Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
two,1,31,"[0, 30, 31, 360, 381, 382, 405, 419, 786, 800, 806, 814, 1196, 1200, 1211, 1212, 1218, 1235, 1251, 1260, 1366, 1545, 1551, 1712, 1897, 1967, 1978, 2034, 2068, 2092, 2095, 2109, 2118, 2148, 2156, 2172, 2329, 2390, 2424, 2431, 2438]",SN64.tsv
come to,2,1637,"[0, 1637, 2049]",SN64.tsv
almost,1,1333,"[0, 461, 1333, 2267]",SN64.tsv
there's the,2,2291,"[0, 2236, 2291]",SN64.tsv
erm,1,140,"[1, 18, 26, 36, 100, 108, 140, 160, 177, 185, 209, 220, 228, 314, 317, 405, 409, 417, 425, 497, 603, 687, 750, 756, 873, 893, 906, 929, 930, 932, 962, 981, 1115, 1125, 1195, 1204, 1249, 1262, 1276, 1282, 1362, 1413, 1449, 1466, 1516, 1519, 1607, 1630, 1649, 1744, 1784, 1818, 1873, 1934, 1978, 1993, 2016, 2017, 2077, 2109, 2176, 2365, 2427, 2444]",SN64.tsv
a,1,35,"[4, 28, 30, 35, 36, 80, 83, 118, 132, 133, 135, 139, 141, 143, 146, 155, 159, 161, 162, 168, 171, 173, 177, 184, 195, 197, 207, 210, 213, 225, 265, 276, 296, 297, 301, 317, 321, 335, 376, 386, 403, 405, 407, 409, 411, 413, 419, 427, 459, 473, 484, 498, 534, 539, 546, 556, 557, 583, 587, 594, 596, 615, 633, 640, 641, 646, 651, 685, 693, 695, 697, 700, 702, 714, 739, 740, 743, 750, 792, 802, 812, 814, 837, 846, 849, 851, 861, 863, 867, 873, 896, 909, 911, 913, 929, 932, 958, 960, 968, 985, 986, 991, 993, 1001, 1047, 1056, 1073, 1080, 1119, 1125, 1141, 1142, 1143, 1161, 1169, 1170, 1180, 1186, 1193, 1200, 1202, 1204, 1210, 1224, 1225, 1230, 1245, 1247, 1251, 1254, 1267, 1268, 1284, 1289, 1290, 1319, 1332, 1333, 1334, 1345, 1360, 1362, 1374, 1387, 1389, 1394, 1396, 1398, 1410, 1428, 1432, 1445, 1449, 1457, 1459, 1510, 1519, 1523, 1537, 1541, 1550, 1568, 1570, 1578, 1582, 1587, 1594, 1598, 1602, 1621, 1637, 1670, 1676, 1678, 1679, 1687, 1689, 1691, 1695, 1702, 1706, 1707, 1711, 1714, 1726, 1727, 1731, 1732, 1744, 1754, 1758, 1761, 1777, 1782, 1801, 1821, 1829, 1845, 1850, 1857, 1861, 1866, 1868, 1870, 1878, 1883, 1885, 1892, 1902, 1919, 1931, 1934, 1939, 1944, 1951, 1953, 1966, 1978, 1983, 1995, 2006, 2009, 2010, 2015, 2018, 2019, 2022, 2045, 2053, 2054, 2056, 2057, 2063, 2077, 2084, 2085, 2087, 2089, 2096, 2101, 2105, 2107, 2110, 2119, 2138, 2150, 2154, 2167, 2172, 2176, 2181, 2188, 2189, 2192, 2200, 2202, 2208, 2210, 2216, 2220, 2224, 2225, 2234, 2236, 2242, 2306, 2310, 2313, 2314, 2323, 2324, 2326, 2331, 2340, 2344, 2350, 2388, 2429, 2441, 2462, 2467, 2471]",SN64.tsv
of,1,83,"[4, 6, 22, 30, 36, 83, 127, 139, 141, 143, 146, 150, 158, 171, 177, 195, 197, 228, 230, 249, 256, 265, 317, 329, 330, 337, 357, 393, 400, 405, 407, 417, 427, 473, 486, 488, 505, 535, 543, 557, 564, 577, 581, 585, 596, 662, 687, 693, 694, 725, 726, 743, 750, 760, 764, 774, 786, 800, 802, 804, 837, 839, 843, 846, 854, 878, 893, 894, 898, 911, 917, 923, 926, 929, 930, 932, 938, 939, 945, 953, 968, 993, 1007, 1047, 1056, 1082, 1092, 1096, 1100, 1119, 1125, 1126, 1143, 1161, 1171, 1186, 1196, 1202, 1247, 1268, 1360, 1379, 1394, 1413, 1415, 1417, 1451, 1459, 1510, 1514, 1516, 1518, 1533, 1550, 1587, 1602, 1609, 1615, 1641, 1647, 1651, 1652, 1679, 1701, 1718, 1727, 1728, 1742, 1744, 1811, 1816, 1832, 1842, 1850, 1870, 1880, 1888, 1934, 1978, 1979, 1995, 2000, 2022, 2045, 2051, 2054, 2065, 2077, 2105, 2107, 2109, 2146, 2154, 2195, 2199, 2210, 2211, 2225, 2234, 2236, 2254, 2257, 2281, 2282, 2315, 2322, 2326, 2344, 2350, 2412, 2462]",SN64.tsv
no,1,4,"[3, 4, 64, 95, 96, 101, 102, 149, 345, 362, 376, 387, 409, 449, 453, 471, 579, 580, 634, 636, 650, 666, 668, 687, 710, 760, 859, 880, 882, 883, 884, 886, 916, 965, 966, 980, 992, 993, 1016, 1110, 1160, 1165, 1170, 1185, 1210, 1212, 1242, 1281, 1287, 1288, 1289, 1293, 1295, 1327, 1329, 1345, 1367, 1373, 1374, 1375, 1384, 1473, 1502, 1524, 1525, 1526, 1549, 1575, 1577, 1591, 1629, 1635, 1636, 1639, 1640, 1665, 1714, 1728, 1730, 1733, 1736, 1740, 1745, 1747, 1749, 1750, 1752, 1767, 1775, 1778, 1808, 1826, 1844, 1859, 1862, 1877, 1878, 1900, 1912, 1937, 1941, 1947, 1953, 1964, 1978, 1984, 2007, 2010, 2012, 2013, 2040, 2052, 2061, 2115, 2121, 2124, 2164, 2190, 2208, 2281, 2302, 2304, 2315, 2317, 2334, 2335, 2343, 2347, 2354, 2370, 2414]",SN64.tsv
them,1,116,"[4, 6, 116, 136, 199, 201, 249, 497, 511, 795, 873, 875, 879, 893, 953, 1027, 1039, 1072, 1077, 1112, 1113, 1115, 1134, 1143, 1148, 1459, 1533, 1550, 1587, 1594, 1596, 1636, 1650, 1651, 1653, 1715, 1854, 1904, 1946, 1978, 2065, 2075, 2103, 2105, 2150, 2151, 2161]",SN64.tsv
not the,2,230,"[4, 230, 1909]",SN64.tsv
one of them,3,249,"[4, 6, 249, 893]",SN64.tsv
one,1,139,"[4, 6, 36, 61, 139, 184, 225, 249, 304, 317, 328, 330, 531, 646, 734, 814, 893, 1105, 1186, 1200, 1217, 1231, 1245, 1251, 1256, 1262, 1280, 1317, 1318, 1319, 1321, 1322, 1355, 1413, 1459, 1510, 1545, 1584, 1652, 1712, 1714, 1826, 1888, 1909, 1928, 1931, 1939, 1967, 1978, 2054, 2070, 2075, 2105, 2157, 2169, 2238, 2326, 2363]",SN64.tsv
one of,2,330,"[4, 6, 330, 893, 1510, 2326]",SN64.tsv
other,1,952,"[4, 802, 820, 917, 952, 1007, 1043, 1113, 1195, 1196, 1217, 1525, 1526, 1602, 1652, 1888, 1978, 2024, 2107, 2157, 2271, 2295, 2304]",SN64.tsv
the other,2,1043,"[4, 1043, 1113, 1195, 1196, 1217, 1525, 1526, 1602, 1652, 1888, 1978, 2157, 2295]",SN64.tsv
of them,2,1533,"[4, 6, 249, 893, 953, 1143, 1459, 1533, 1587, 1651, 2065, 2105]",SN64.tsv
be,1,6,"[3, 6, 8, 13, 28, 30, 36, 40, 47, 53, 56, 78, 83, 84, 85, 108, 111, 115, 117, 118, 119, 121, 122, 124, 126, 136, 137, 140, 145, 148, 161, 168, 184, 189, 197, 199, 203, 207, 208, 209, 216, 228, 229, 233, 245, 246, 247, 248, 249, 263, 283, 287, 289, 291, 296, 299, 300, 301, 304, 307, 309, 310, 324, 325, 330, 331, 337, 341, 342, 347, 353, 355, 360, 362, 364, 389, 390, 407, 409, 411, 413, 417, 427, 429, 430, 435, 439, 440, 444, 448, 450, 453, 459, 460, 461, 478, 481, 502, 505, 512, 513, 514, 523, 530, 531, 546, 547, 554, 555, 557, 561, 564, 566, 570, 579, 583, 596, 597, 600, 601, 615, 626, 642, 646, 669, 675, 677, 687, 694, 699, 717, 718, 725, 734, 736, 746, 748, 750, 753, 755, 757, 760, 766, 772, 774, 792, 802, 803, 804, 806, 812, 820, 824, 826, 831, 863, 865, 871, 889, 893, 894, 902, 906, 909, 917, 929, 932, 934, 938, 947, 949, 958, 960, 978, 980, 986, 993, 1007, 1018, 1049, 1056, 1060, 1069, 1071, 1079, 1080, 1082, 1103, 1105, 1109, 1111, 1115, 1119, 1125, 1130, 1136, 1145, 1159, 1161, 1162, 1165, 1169, 1180, 1195, 1198, 1202, 1213, 1214, 1216, 1217, 1218, 1235, 1243, 1249, 1251, 1258, 1262, 1273, 1274, 1275, 1280, 1287, 1294, 1296, 1299, 1301, 1303, 1309, 1316, 1321, 1326, 1331, 1332, 1333, 1342, 1345, 1346, 1353, 1356, 1357, 1381, 1386, 1393, 1407, 1413, 1417, 1420, 1431, 1438, 1447, 1454, 1456, 1457, 1459, 1468, 1472, 1479, 1484, 1487, 1489, 1490, 1495, 1497, 1499, 1501, 1504, 1510, 1517, 1518, 1526, 1528, 1529, 1531, 1537, 1542, 1543, 1544, 1548, 1552, 1562, 1569, 1575, 1577, 1578, 1584, 1585, 1589, 1590, 1594, 1596, 1598, 1601, 1602, 1603, 1609, 1610, 1613, 1637, 1639, 1640, 1641, 1651, 1659, 1665, 1686, 1688, 1691, 1714, 1715, 1726, 1727, 1807, 1810, 1812, 1814, 1815, 1822, 1829, 1832, 1834, 1846, 1858, 1860, 1865, 1868, 1870, 1883, 1884, 1888, 1919, 1922, 1933, 1936, 1943, 1948, 1973, 1978, 1979, 1995, 1998, 2000, 2001, 2002, 2006, 2014, 2015, 2017, 2018, 2019, 2023, 2028, 2031, 2035, 2039, 2040, 2052, 2053, 2060, 2077, 2078, 2079, 2084, 2085, 2089, 2091, 2107, 2117, 2120, 2126, 2133, 2136, 2138, 2149, 2157, 2164, 2172, 2174, 2180, 2183, 2189, 2194, 2199, 2200, 2205, 2210, 2214, 2220, 2221, 2222, 2230, 2234, 2236, 2239, 2240, 2243, 2265, 2267, 2277, 2281, 2286, 2289, 2293, 2295, 2298, 2313, 2326, 2336, 2340, 2346, 2354, 2358, 2398, 2411, 2412, 2421, 2431, 2433, 2440, 2447]",SN64.tsv
so,1,58,"[6, 11, 13, 28, 41, 58, 62, 68, 99, 118, 124, 130, 171, 181, 205, 211, 220, 239, 243, 245, 247, 309, 321, 323, 324, 334, 349, 409, 411, 417, 431, 435, 457, 459, 505, 511, 512, 525, 535, 554, 557, 564, 570, 575, 577, 583, 587, 661, 706, 708, 728, 754, 769, 772, 774, 779, 783, 802, 805, 806, 934, 947, 949, 962, 1007, 1193, 1218, 1220, 1283, 1306, 1344, 1362, 1424, 1431, 1497, 1510, 1529, 1530, 1551, 1629, 1637, 1640, 1649, 1650, 1663, 1679, 1714, 1720, 1732, 1757, 1765, 1769, 1771, 1781, 1895, 1936, 1953, 1978, 1995, 2116, 2128, 2194, 2196, 2219, 2232, 2244, 2336, 2340, 2356, 2373, 2390, 2391, 2398, 2404, 2413, 2417, 2440, 2441]",SN64.tsv
just,1,124,"[6, 124, 133, 143, 144, 177, 184, 189, 197, 254, 255, 256, 265, 287, 365, 366, 367, 378, 411, 458, 535, 617, 618, 623, 651, 671, 677, 690, 710, 768, 774, 797, 814, 819, 847, 878, 913, 917, 921, 960, 970, 1005, 1013, 1027, 1051, 1078, 1168, 1193, 1198, 1202, 1230, 1243, 1343, 1345, 1376, 1452, 1454, 1558, 1570, 1576, 1717, 1735, 1739, 1744, 1781, 1808, 1840, 1844, 1851, 1917, 1934, 1936, 1978, 1985, 1993, 2001, 2075, 2091, 2126, 2136, 2183, 2184, 2248, 2264, 2267, 2289, 2340, 2392, 2432]",SN64.tsv
be just,2,189,"[6, 189, 287, 2126, 2289, 2340]",SN64.tsv
one of them be,4,893,"[6, 893]",SN64.tsv
it,1,8,"[2, 8, 10, 16, 20, 22, 71, 78, 83, 84, 108, 110, 113, 114, 115, 117, 118, 122, 124, 144, 145, 146, 163, 173, 177, 197, 207, 208, 218, 239, 241, 243, 251, 263, 287, 289, 296, 300, 303, 304, 308, 310, 315, 331, 337, 341, 342, 343, 347, 351, 357, 362, 365, 366, 367, 387, 407, 408, 411, 413, 417, 429, 440, 453, 459, 486, 495, 514, 531, 537, 554, 557, 561, 564, 570, 573, 579, 583, 585, 592, 594, 596, 603, 612, 617, 618, 619, 620, 623, 625, 630, 631, 637, 639, 656, 657, 658, 673, 677, 685, 694, 700, 707, 713, 716, 730, 734, 736, 741, 743, 744, 746, 747, 757, 772, 778, 784, 787, 792, 794, 797, 802, 803, 804, 809, 820, 824, 826, 829, 860, 862, 883, 885, 890, 893, 906, 911, 915, 917, 920, 927, 945, 949, 952, 954, 962, 980, 982, 986, 996, 999, 1026, 1027, 1092, 1096, 1109, 1114, 1159, 1161, 1178, 1191, 1198, 1204, 1211, 1213, 1214, 1216, 1218, 1220, 1226, 1228, 1235, 1243, 1249, 1274, 1275, 1287, 1301, 1303, 1309, 1311, 1312, 1321, 1338, 1339, 1342, 1345, 1355, 1357, 1371, 1407, 1420, 1430, 1434, 1451, 1468, 1469, 1472, 1473, 1479, 1483, 1484, 1487, 1489, 1490, 1495, 1497, 1501, 1507, 1510, 1525, 1526, 1529, 1537, 1541, 1543, 1562, 1569, 1572, 1585, 1589, 1590, 1607, 1637, 1639, 1640, 1647, 1660, 1665, 1685, 1687, 1706, 1718, 1739, 1742, 1762, 1814, 1819, 1823, 1826, 1828, 1834, 1838, 1841, 1845, 1846, 1848, 1849, 1850, 1851, 1856, 1858, 1865, 1878, 1898, 1922, 1923, 1928, 1930, 1933, 1934, 1935, 1936, 1953, 1958, 1963, 1966, 1968, 1978, 1983, 1985, 2002, 2005, 2015, 2017, 2019, 2022, 2031, 2035, 2036, 2045, 2054, 2091, 2097, 2105, 2107, 2134, 2145, 2149, 2159, 2172, 2183, 2203, 2214, 2225, 2226, 2234, 2236, 2239, 2254, 2262, 2265, 2267, 2271, 2281, 2287, 2289, 2298, 2302, 2315, 2336, 2347, 2411, 2417, 2421, 2427, 2428, 2433, 2435, 2470]",SN64.tsv
that,1,19,"[8, 19, 36, 50, 52, 68, 108, 124, 130, 133, 146, 153, 155, 161, 177, 179, 184, 185, 205, 225, 233, 237, 248, 252, 260, 263, 269, 271, 281, 283, 285, 291, 300, 304, 309, 324, 330, 337, 375, 398, 407, 408, 409, 411, 413, 417, 435, 453, 490, 502, 503, 505, 526, 531, 596, 601, 602, 615, 620, 626, 643, 650, 677, 680, 702, 705, 725, 770, 774, 776, 783, 786, 792, 811, 818, 820, 829, 831, 859, 860, 871, 887, 923, 924, 930, 934, 960, 981, 989, 992, 1011, 1029, 1043, 1045, 1049, 1053, 1056, 1069, 1070, 1077, 1078, 1079, 1084, 1107, 1111, 1113, 1125, 1126, 1128, 1136, 1144, 1159, 1161, 1168, 1171, 1180, 1182, 1204, 1217, 1229, 1230, 1235, 1252, 1267, 1271, 1280, 1281, 1301, 1303, 1317, 1319, 1355, 1357, 1361, 1393, 1394, 1401, 1407, 1413, 1420, 1466, 1477, 1480, 1495, 1510, 1529, 1530, 1542, 1543, 1575, 1577, 1579, 1582, 1586, 1596, 1598, 1599, 1603, 1641, 1652, 1684, 1688, 1691, 1701, 1718, 1725, 1727, 1735, 1743, 1754, 1773, 1776, 1789, 1807, 1809, 1810, 1812, 1813, 1822, 1832, 1847, 1866, 1873, 1919, 1921, 1931, 1936, 1939, 1949, 1958, 1970, 1978, 1981, 1983, 1993, 1995, 2001, 2017, 2020, 2045, 2052, 2080, 2099, 2105, 2107, 2116, 2117, 2133, 2136, 2145, 2167, 2176, 2183, 2189, 2199, 2207, 2210, 2230, 2231, 2282, 2285, 2286, 2308, 2315, 2328, 2336, 2346, 2348, 2381, 2385, 2387, 2417, 2424]",SN64.tsv
it be,2,118,"[8, 78, 84, 118, 145, 207, 263, 331, 337, 413, 417, 429, 440, 554, 557, 561, 564, 694, 792, 802, 803, 804, 820, 893, 906, 917, 949, 980, 986, 1216, 1218, 1243, 1342, 1345, 1407, 1472, 1484, 1487, 1489, 1495, 1501, 1526, 1529, 1543, 1569, 1639, 1640, 1665, 1814, 1933, 1936, 1978, 2002, 2214, 2234, 2236, 2239, 2265, 2267, 2289, 2411, 2421]",SN64.tsv
i i,2,128,"[8, 18, 128, 573, 725, 1005, 1181, 1240, 1449, 1810, 1813, 1878, 1978, 2015, 2343]",SN64.tsv
i mean,2,183,"[8, 20, 94, 183, 205, 279, 289, 309, 355, 364, 523, 573, 642, 646, 657, 663, 667, 690, 693, 710, 759, 786, 863, 878, 884, 889, 970, 999, 1078, 1224, 1262, 1287, 1383, 1479, 1596, 1615, 1650, 1712, 1715, 1813, 1857, 1868, 1953, 1978, 1981, 1991, 2150, 2162, 2165, 2178, 2191, 2336, 2417]",SN64.tsv
that it be,3,263,"[8, 263, 413, 417, 820]",SN64.tsv
